IncidentNum,ReportedDateTime,ReportedYear,ReportedMonth,Location,WeaponUsed,ALD,NSP,POLICE,TRACT,WARD,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
C2410020079,2024-10-02 11:00:00,2024,10,1417 E BRADY ST,PERSONAL WEAPON,3,,1,10800,174,53202,2562978.59295153,390864.760720894,0,1,0,0,0,0,0,0,0,0
C2410020054,2024-10-02 10:20:00,2024,10,1818 N VEL R PHILLIPS AV,HANDGUN,6,6,5,186000,171,53212,2557045.07279013,391258.698141303,0,1,0,0,0,0,0,0,0,0
P2C24100030,2024-10-02 10:00:00,2024,10,2101 W PURDUE ST,,1,3,7,2300,55,53209,2550701.49035334,408425.587561477,0,0,0,0,0,1,0,0,0,0
C2410020077,2024-10-02 09:23:00,2024,10,3103 W WELLS ST,,4,14,3,13500,194,53208,2547091.25387341,385857.836405199,0,0,0,0,0,0,0,0,0,1
C2410020045,2024-10-02 09:04:00,2024,10,1638 W PIERCE ST,HANDGUN,8,,2,186800,222,53204,2552351.38668249,380132.341861784,0,0,0,0,0,0,1,0,0,0
P2C24100227,2024-10-02 08:05:00,2024,10,1561 S 2ND ST,,12,16,2,16500,235,53204,2558249.01583939,376806.945529468,0,0,0,0,0,0,0,0,1,0
C2410030146,2024-10-02 07:00:00,2024,10,2761 N BUFFUM ST,,6,6,5,8100,136,53212,2559375.65947631,396583.384300627,0,0,0,1,0,0,0,0,0,0
C2410020032,2024-10-02 05:30:00,2024,10,2301 S KINNICKINNIC AV,,14,,6,17900,241,53207,2560459.97590051,372377.91806668,0,0,0,0,0,0,0,0,1,0
C2410020027,2024-10-02 04:30:00,2024,10,1673 S 9TH ST,,12,16,2,16700,232,53204,2555443.77750012,375857.728658177,0,1,0,0,0,0,0,0,0,0
C2410020014,2024-10-02 02:10:00,2024,10,1245 W JUNEAU AV,FIREARM,4,12,3,186200,188,53205,2553710.24189357,388019.040729821,0,0,0,0,1,0,0,0,0,0
C2410020018,2024-10-02 01:37:00,2024,10,,BLUNT OBJECT,15,12,3,185800,169,53205,2550191.18218685,391424.550466236,0,1,0,0,0,0,0,1,0,0
C2410020012,2024-10-02 01:35:00,2024,10,1972 S 28TH ST,,8,15,2,17000,216,53215,2548497.91610233,374511.524660986,0,0,0,1,0,1,0,0,0,0
C2410020011,2024-10-02 01:05:00,2024,10,2905 W WISCONSIN AV,,4,14,3,13500,194,53208,2547833.49539847,385304.012176298,0,0,0,1,0,0,0,0,0,0
C2410020013,2024-10-02 01:00:00,2024,10,2070 N RIVERBOAT RD,NONE,6,7,5,10700,173,53212,2561622.08211794,392645.605280291,0,0,0,0,0,0,1,0,1,0
C2410020009,2024-10-02 00:59:00,2024,10,9001 N 75TH ST,FIREARM,9,,4,101,4,53223,2532798.93326114,437283.684749771,0,1,0,0,0,0,0,0,0,0
C2410020088,2024-10-02 00:30:00,2024,10,1567 W NATIONAL AV,,8,16,2,15700,339,53204,2552787.53209376,379695.489930492,0,0,0,1,0,0,0,0,0,0
C2410020076,2024-10-02 00:01:00,2024,10,6300 W FOND DU LAC AV,,2,,7,3100,68,53218,2536679.93437557,407772.026864808,0,0,0,0,0,0,0,0,0,1
C2410020006,2024-10-01 23:50:00,2024,10,2814 W LISBON AV,BLUNT OBJECT,15,11,3,9700,166,53208,2548054.39000456,390775.712825987,0,1,0,0,0,0,0,0,0,0
C2410020001,2024-10-01 23:06:00,2024,10,1720 S 29TH ST,PERSONAL WEAPON,8,15,2,17000,216,53215,2548174.83292486,375558.658981569,0,1,0,0,0,0,0,0,0,0
C2410010190,2024-10-01 22:40:00,2024,10,730 N MILWAUKEE ST,,4,,1,14400,141,53202,2559622.9416117,385887.168421026,0,0,0,0,0,0,0,0,0,1
C2410010187,2024-10-01 22:23:00,2024,10,2513 N 56TH ST,FIREARM,10,5,3,5900,161,53210,2538870.04368066,394423.349399228,0,1,0,0,0,0,0,0,0,0
C2410010186,2024-10-01 22:10:00,2024,10,2976 S 7TH ST,PERSONAL WEAPON,14,,6,20500,279,53215,2556489.24481558,367809.704148825,0,1,0,0,0,0,0,0,0,0
C2410020065,2024-10-01 22:00:00,2024,10,7434 W CRAWFORD AV,,11,,6,19700,266,53220,2533515.16947321,362172.46214975,0,0,1,0,0,0,0,0,0,0
C2410010182,2024-10-01 21:45:00,2024,10,626 W LAND PL,,6,13,5,186000,171,53212,2556047.6462855,391719.463057987,0,1,0,0,0,0,0,0,0,0
C2410010174,2024-10-01 21:00:00,2024,10,3809 N 75TH ST,PERSONAL WEAPON,10,,7,5100,88,53216,2532658.43337788,402379.882301506,0,1,0,0,0,0,0,0,0,0
P2C24100170,2024-10-01 21:00:00,2024,10,7217 W SILVER SPRING DR,,2,2,4,1300,29,53218,2533423.15191394,414420.319117073,0,0,0,0,0,0,0,0,1,0
C2410020049,2024-10-01 20:15:00,2024,10,1400 N MARTIN L KING JR DR,,6,,1,11400,172,53212,2557470.21749861,389106.393983576,0,0,0,1,0,0,0,0,0,0
C2410010183,2024-10-01 20:00:00,2024,10,1134 S 23RD ST,,8,15,2,15800,306,53204,2550279.77651272,378271.659588654,0,1,0,0,0,0,0,0,0,0
C2410010167,2024-10-01 19:40:00,2024,10,3402 N 67TH ST,FIREARM,10,,7,5100,91,53216,2535700.28622268,400577.969487958,0,0,0,1,0,0,0,0,0,0
C2410010162,2024-10-01 19:30:00,2024,10,6215 N 84TH ST,HANDGUN,2,2,4,1400,28,53218,2529678.57043705,418519.612848081,0,0,0,0,0,0,1,0,0,0
C2410010175,2024-10-01 19:15:00,2024,10,1815 S 29TH ST,PERSONAL WEAPON,8,15,2,17000,216,53215,2548177.47209407,375315.969616149,0,1,0,0,0,0,0,0,0,0
C2410020034,2024-10-01 18:00:00,2024,10,5102 N LOVERS LANE RD,,5,,4,400,34,53225,2519184.37944522,410738.264382787,0,0,0,0,0,0,0,0,0,1
C2410010134,2024-10-01 17:16:00,2024,10,7301 W COURTLAND AV,OTHER,2,,7,3200,70,53218,2533217.47083499,408381.023161363,0,1,0,0,0,0,0,0,1,0
P2C24100026,2024-10-01 16:45:00,2024,10,1623 N JACKSON ST,,3,,1,11300,179,53202,2560031.40740167,390240.928386662,0,0,0,1,0,0,0,0,0,0
P2C24100020,2024-10-01 16:00:00,2024,10,600 E OGDEN AV,,4,,1,11300,162,53202,2560152.64118508,389047.968845792,0,0,0,0,0,0,0,0,1,0
C2410010153,2024-10-01 16:00:00,2024,10,7825 W BRADLEY RD,,9,,4,102,5,53223,2531440.06517237,430317.554977942,0,0,0,0,0,0,0,0,0,1
C2410010122,2024-10-01 16:00:00,2024,10,1620 N JACKSON ST,,3,,1,11300,179,53202,2560032.33111508,390158.369626265,0,0,0,0,0,0,0,0,0,1
C2410010150,2024-10-01 15:30:00,2024,10,1115 N 24TH ST,FIREARM,15,12,3,14800,189,53233,2549888.82475404,387543.453803617,0,1,0,0,0,0,0,0,0,0
C2410060077,2024-10-01 15:30:00,2024,10,2525 N SHERMAN BL,PERSONAL WEAPON,15,5,3,6100,155,53210,2542765.45909932,395159.770328227,0,1,0,0,0,0,0,0,0,0
C2410010100,2024-10-01 14:23:00,2024,10,6108 N 40TH ST,PERSONAL WEAPON,1,2,4,1100,23,53209,2543909.62082356,418203.95273982,0,1,0,0,0,0,0,0,0,0
C2410010103,2024-10-01 13:18:00,2024,10,3522 W WISCONSIN AV,,15,14,3,12300,197,53208,2545732.77875439,385267.808581173,0,0,0,0,0,1,0,0,0,0
C2410010114,2024-10-01 13:00:00,2024,10,8247 W EGGERT PL,,2,,7,1700,38,53218,2530110.52064107,411270.806182779,0,1,0,0,0,0,0,0,0,0
C2410030062,2024-10-01 13:00:00,2024,10,9009 W BELOIT RD,,11,,6,19400,261,53227,2528482.863121,366310.873354156,0,0,0,0,0,0,0,0,1,0
C2410010078,2024-10-01 12:20:00,2024,10,7107 W MEDFORD AV,PERSONAL WEAPON,2,,7,3000,41,53218,2533835.48204299,410180.632661488,0,1,0,0,0,0,0,0,0,0
C2410010085,2024-10-01 12:20:00,2024,10,7107 W MEDFORD AV,,2,,7,3000,41,53218,2533835.48204299,410180.632661488,0,1,0,0,0,0,0,0,0,0
C2410010094,2024-10-01 12:00:00,2024,10,3725 N 22ND ST,,6,4,5,4700,104,53206,2550389.72589482,402320.994706243,0,0,0,0,0,0,0,0,0,1
C2410010096,2024-10-01 12:00:00,2024,10,8548 N 107TH ST,,9,18,4,201,1,53224,2521689.76370075,433690.90670326,0,0,0,0,0,0,0,0,1,0
C2410050160,2024-10-01 12:00:00,2024,10,4862 N 39TH ST,,1,2,7,2500,48,53209,2544352.91730079,409740.22075611,0,0,0,1,0,0,0,0,0,0
C2410010147,2024-10-01 11:00:00,2024,10,637 N VAN BUREN ST,,4,,1,187400,156,53202,2560685.35018996,385443.363082461,0,0,0,0,0,0,0,0,0,1
P2C24100036,2024-10-01 11:00:00,2024,10,2009 E KENILWORTH PL,,3,,1,187000,131,53202,2565265.42585224,392966.104957666,0,0,0,0,0,1,0,0,0,0
C2410010062,2024-10-01 10:26:00,2024,10,2021 E PARK PL,PERSONAL WEAPON,3,,1,7800,124,53211,2565174.92929118,396184.949630346,0,1,0,0,0,0,0,0,0,0
C2410010060,2024-10-01 10:20:00,2024,10,3530 W PIERCE ST,FIREARM,8,,2,186800,210,53215,2545795.92095583,379754.771509506,0,0,0,0,0,0,1,0,0,0
C2410010066,2024-10-01 10:00:00,2024,10,5401 W SHERIDAN AV,PERSONAL WEAPON,1,2,4,1900,46,53218,2539297.95119894,413825.317551442,0,1,0,1,0,0,0,0,0,0
C2410020056,2024-10-01 10:00:00,2024,10,6924 W HAMPTON AV,,2,,7,3000,41,53218,2534494.39413793,409105.436932005,0,0,0,0,0,0,0,0,1,0
C2410010059,2024-10-01 09:30:00,2024,10,9226 W SHERIDAN AV,HANDGUN,2,19,4,502,37,53225,2526457.90910935,413888.61121523,0,1,1,0,0,0,0,0,0,0
C2410010160,2024-10-01 09:30:00,2024,10,1905 E OKLAHOMA AV,,14,,6,18300,239,53207,2565624.12580359,367326.61917299,0,0,0,0,0,0,0,0,0,1
C2410010049,2024-10-01 09:20:00,2024,10,5730 N 91ST ST,,2,19,4,502,31,53225,2527054.86006079,415218.524523273,0,0,0,1,0,0,0,0,0,0
C2410010087,2024-10-01 09:00:00,2024,10,3602 W WHEELHOUSE RD,,10,,3,186800,338,53208,2545608.87130782,381935.06885013,0,0,0,1,0,0,0,0,0,0
C2410010064,2024-10-01 08:00:00,2024,10,5501 N LONG ISLAND DR,,1,3,4,2200,52,53209,2550264.31114025,413970.562584825,0,0,0,0,0,0,0,0,0,1
C2410010121,2024-10-01 07:30:00,2024,10,410 W RANDOLPH ST,PERSONAL WEAPON,6,6,5,6900,116,53212,2556906.04144847,401037.369888,0,1,0,0,0,0,0,0,0,0
C2410010050,2024-10-01 07:00:00,2024,10,619 N 35TH ST,FIREARM,15,14,3,12300,197,53208,2545769.98183101,385268.965302262,0,1,0,0,0,0,0,0,0,0
C2410010038,2024-10-01 06:30:00,2024,10,2015 S 5TH PL,BLUNT OBJECT,12,16,2,16600,234,53204,2556929.72600871,374285.623295367,0,1,0,0,0,0,0,0,0,0
C2410010028,2024-10-01 05:15:00,2024,10,245 W LINCOLN AV,,12,17,2,186600,242,53207,2557960.0228795,372309.893432695,0,0,0,0,0,1,0,0,0,0
C2410010022,2024-10-01 03:30:00,2024,10,5314 N 64TH ST,,2,2,4,1800,42,53218,2536384.57194379,412550.11887861,0,0,0,0,0,0,0,0,0,1
C2410010016,2024-10-01 03:00:00,2024,10,3120 N 35TH ST,,7,5,7,4800,101,53216,2545752.26003268,398745.682317264,0,1,0,0,0,0,0,0,0,0
C2410010017,2024-10-01 02:20:00,2024,10,5638 N LOVERS LANE RD,PERSONAL WEAPON,5,,4,501,33,53225,2519142.4161197,414226.909364484,0,1,0,0,0,0,0,0,0,0
C2410010010,2024-10-01 02:09:00,2024,10,3739 W NATIONAL AV,,8,15,2,16000,210,53215,2545171.56132721,378922.36821891,0,0,1,0,0,0,0,0,0,0
C2410010021,2024-10-01 01:57:00,2024,10,607 S 70TH ST,,10,,3,12900,207,53214,2534676.5503804,380367.143749677,0,0,0,1,0,0,0,0,0,0
C2410010004,2024-10-01 00:40:00,2024,10,5115 N 55TH ST,HANDGUN,1,,7,2900,45,53218,2539044.4010702,411307.979086969,0,1,0,0,0,0,0,0,0,0
C2410010012,2024-10-01 00:35:00,2024,10,2631 N 45TH ST,FIREARM,15,5,3,6100,155,53210,2542446.8291254,395403.794553321,0,1,0,0,0,0,0,0,0,0
C2410010065,2024-10-01 00:00:00,2024,10,5401 W SHERIDAN AV,PERSONAL WEAPON,1,2,4,1900,46,53218,2539297.95119894,413825.317551442,0,1,0,0,0,0,0,0,0,0
C2409300198,2024-09-30 23:30:00,2024,9,3763 S 23RD ST,PERSONAL WEAPON,13,,6,20200,271,53221,2550315.26286721,362558.327695947,0,1,0,0,0,0,0,0,0,0
C2409300197,2024-09-30 23:24:00,2024,9,5222 N 55TH ST,,2,2,4,1900,44,53218,2539030.80718525,412031.341833692,0,0,0,1,0,0,0,0,0,0
C2409300189,2024-09-30 22:15:00,2024,9,1530 S 22ND ST,,8,15,2,16300,220,53204,2550680.09482943,376843.143744212,0,1,0,0,0,0,0,0,0,0
C2409300185,2024-09-30 22:11:00,2024,9,3888 N PORT WASHINGTON AV,"LETHAL CUTTING INSTRUMENT,OTHER",6,6,5,4500,114,53212,2556343.45772793,403456.927074704,0,1,0,0,0,0,0,0,0,0
C2409300182,2024-09-30 21:30:00,2024,9,2901 W KILBOURN AV,,4,14,3,13600,195,53208,2547778.6588134,386372.796084728,0,0,0,0,0,0,0,0,0,1
C2409300176,2024-09-30 21:17:00,2024,9,5400 N LOVERS LANE RD,,5,,4,400,34,53225,2519131.53531714,412588.657744572,0,0,0,1,0,0,0,0,0,0
C2409300169,2024-09-30 21:00:00,2024,9,4358 N 20TH ST,"BLUNT OBJECT,OTHER",1,4,5,4300,57,53209,2551066.23551958,406530.398532968,0,1,0,0,0,0,0,0,0,0
C2409300183,2024-09-30 21:00:00,2024,9,2709 N 32ND ST,,15,5,7,8900,148,53210,2546384.66421107,396205.270225152,0,0,0,0,0,0,0,0,0,1
C2409300184,2024-09-30 21:00:00,2024,9,4053 N 26TH ST,PERSONAL WEAPON,1,4,5,4200,57,53209,2548707.00325719,404398.082427077,0,1,0,0,0,0,1,0,0,0
P2C24100059,2024-09-30 21:00:00,2024,9,2318 N 9TH ST,,15,10,3,185500,140,53205,2555122.63156343,393545.439783696,0,0,0,0,0,0,0,0,1,0
C2410010026,2024-09-30 20:30:00,2024,9,4952 N 50TH ST,,1,2,7,2800,48,53218,2540706.85848128,410304.338404726,0,1,0,0,0,0,0,0,0,0
C2409300166,2024-09-30 20:20:00,2024,9,2962 N 1ST ST,PERSONAL WEAPON,6,6,5,7000,118,53212,2558143.60474121,397888.808564231,0,1,0,0,0,0,0,0,0,0
C2409300165,2024-09-30 20:00:00,2024,9,1537 S UNION ST,FIREARM,12,15,2,16300,224,53204,2551798.02180051,376850.965272609,0,1,0,0,0,0,0,0,0,0
C2410010039,2024-09-30 20:00:00,2024,9,6932 N RAINTREE DR,,9,,4,800,16,53223,2538088.78079066,423647.318873953,0,0,0,0,0,0,0,0,0,1
C2410010023,2024-09-30 19:50:00,2024,9,2546 N STOWELL AV,,3,,1,7600,129,53211,2566725.03330382,395321.432948202,0,0,0,1,0,0,0,0,0,0
C2409300167,2024-09-30 19:48:00,2024,9,6212 N DENMARK ST,,2,19,4,502,32,53225,2525221.88861453,418314.964606758,0,0,0,1,0,0,0,0,0,0
C2409300177,2024-09-30 19:46:00,2024,9,,PERSONAL WEAPON,15,10,3,8600,142,53206,2551122.63781557,395564.988006793,0,0,0,0,0,0,0,1,0,0
C2409300160,2024-09-30 19:43:00,2024,9,4647 N 18TH ST,,1,3,7,2300,55,53209,2552107.77075753,408333.733120967,0,0,0,1,0,0,0,0,0,0
C2410010044,2024-09-30 19:30:00,2024,9,3519 N 61ST ST,,10,5,7,3700,88,53216,2537391.99030309,401265.804906912,0,0,0,0,0,1,0,0,0,0
C2409300168,2024-09-30 19:00:00,2024,9,1031 E LAND PL,,3,,1,11200,174,53202,2561626.49468654,391632.706752181,0,0,0,1,0,0,0,0,0,0
C2409300162,2024-09-30 19:00:00,2024,9,5201 N 91ST ST,,5,,4,501,36,53225,2527104.11047446,411625.10507527,0,0,0,0,0,0,0,0,1,0
C2410010042,2024-09-30 19:00:00,2024,9,116 W MAPLE ST,,12,16,2,16600,235,53204,2558489.93378364,375483.45711093,0,0,0,0,0,1,0,0,0,0
C2409300108,2024-09-30 18:47:00,2024,9,3179 N 58TH ST,PERSONAL WEAPON,7,5,7,5000,93,53216,2538104.59524391,399067.439015936,0,1,0,0,0,0,0,0,0,0
C2409300134,2024-09-30 18:30:00,2024,9,9609 W ALLYN ST,PERSONAL WEAPON,9,18,4,201,1,53224,2524936.57932716,437675.054661848,0,1,0,0,0,0,0,0,0,0
P2C24100029,2024-09-30 18:30:00,2024,9,3453 S 10TH ST,,14,,6,20300,280,53215,2555155.1903524,364695.767630309,0,0,0,1,0,0,0,0,0,0
P2C24100021,2024-09-30 18:00:00,2024,9,3355 S 27TH ST,,11,,6,20000,311,53215,2548148.30396123,365039.29486347,0,0,0,0,0,0,0,0,1,0
C2410010071,2024-09-30 18:00:00,2024,9,2919 W WISCONSIN AV,,4,14,3,13500,194,53208,2547753.50166538,385302.784558807,0,0,0,0,0,0,0,0,1,0
C2409300158,2024-09-30 17:45:00,2024,9,3400 N 10TH ST,,6,4,5,6800,112,53206,2554701.99973104,400613.402049359,0,1,0,0,0,0,0,0,0,0
C2409300138,2024-09-30 17:40:00,2024,9,7837 N 60TH ST,PERSONAL WEAPON,9,,4,700,14,53223,2537227.45351285,428752.155558299,0,1,0,1,0,0,0,0,0,0
C2410010135,2024-09-30 17:30:00,2024,9,5932 N 68TH ST,,2,2,4,1300,26,53218,2534996.45040097,416692.342641599,0,0,0,1,0,0,0,0,0,0
C2409300142,2024-09-30 17:10:00,2024,9,1303 N CASS ST,,4,,1,11100,180,53202,2560596.67876754,388614.021442372,0,0,0,1,0,0,0,0,0,0
C2409300154,2024-09-30 17:00:00,2024,9,732 W LAND PL,PERSONAL WEAPON,6,13,5,186000,171,53205,2555660.5909147,391714.233030986,0,1,0,0,0,0,0,0,0,0
C2409300126,2024-09-30 16:50:00,2024,9,9219 N 75TH ST,PERSONAL WEAPON,9,,4,101,3,53223,2532245.66145835,438716.592993598,0,1,0,0,0,0,0,0,0,0
C2409300123,2024-09-30 16:49:00,2024,9,2039 S 36TH ST,,8,15,2,17100,212,53215,2545901.34397256,373889.998519909,0,0,0,0,0,1,0,0,0,0
C2409300130,2024-09-30 16:16:00,2024,9,408 W FLORIDA ST,,12,,1,187400,230,53204,2557186.52645603,381398.208486196,0,0,1,0,0,0,0,0,0,0
C2409300139,2024-09-30 16:00:00,2024,9,4886 N 18TH ST,,1,3,7,2300,54,53209,2551995.74229869,410012.85018009,0,1,0,0,0,0,0,0,0,0
C2409300109,2024-09-30 16:00:00,2024,9,8405 W NORTHRIDGE CT,,9,,4,101,3,53224,2529516.03585447,437900.628510434,0,0,0,1,0,0,0,0,0,0
C2409300103,2024-09-30 15:27:00,2024,9,7261 W MARINE DR,HANDGUN,9,,4,101,4,53223,2532671.22810035,437572.44496847,0,1,1,0,0,0,0,0,0,0
C2409300122,2024-09-30 15:00:00,2024,9,6001 N TEUTONIA AV,,1,2,4,1100,21,53209,2546591.95702097,417281.476222154,0,1,0,0,0,0,0,0,0,0
C2409300151,2024-09-30 14:45:00,2024,9,8100 W BROWN DEER RD,HANDGUN,9,,4,101,3,53223,2530368.79457418,435814.395011727,0,0,0,0,0,0,1,0,0,0
C2409300116,2024-09-30 14:45:00,2024,9,4400 W HAMPTON AV,,1,2,7,2800,48,53218,2542583.07408384,409203.377420716,0,0,0,0,0,0,0,0,0,1
C2409300098,2024-09-30 14:28:00,2024,9,4401 N GREEN BAY AV,PERSONAL WEAPON,1,4,5,4300,55,53209,2553593.8478181,406601.737681773,0,1,0,0,0,0,0,0,0,0
P2C24100007,2024-09-30 14:17:00,2024,9,3213 S TAYLOR AV,,14,,6,20600,285,53207,2561617.5975107,366617.158581126,0,0,0,0,0,0,0,0,1,0
C2409300093,2024-09-30 14:00:00,2024,9,4637 N 45TH ST,FIREARM,7,1,7,2700,64,53218,2542304.98832348,408106.272197295,0,1,0,0,0,0,0,0,0,0
C2409300117,2024-09-30 13:30:00,2024,9,3400 W NORTH AV,,15,8,3,9800,148,53210,2546137.69068082,393244.85675491,0,1,0,0,0,0,0,0,0,0
C2409300147,2024-09-30 13:30:00,2024,9,4637 N 45TH ST,PERSONAL WEAPON,7,1,7,2700,64,53218,2542304.98832348,408106.272197295,0,1,0,0,0,0,0,0,0,0
P2C24100017,2024-09-30 13:00:00,2024,9,345 W ST PAUL AV,,4,,1,186300,183,53203,2557409.83045498,384056.139002345,0,0,0,0,0,1,0,0,0,0
C2409300088,2024-09-30 12:50:00,2024,9,3710 W LINCOLN AV,,8,,2,110100,249,53215,2545389.33122015,372207.605249155,0,0,0,0,0,0,0,0,0,1
C2409300080,2024-09-30 12:40:00,2024,9,2718 N 33RD ST,LETHAL CUTTING INSTRUMENT,15,5,7,8900,148,53210,2546384.66421107,396205.270225152,0,1,0,0,0,0,0,0,0,0
C2409300092,2024-09-30 12:40:00,2024,9,735 N WATER ST,,4,,1,14400,141,53202,2558761.99512946,385958.534883827,0,0,0,0,0,0,0,0,1,0
C2409300083,2024-09-30 12:30:00,2024,9,111 W BURLEIGH ST,,6,6,5,7000,118,53212,2557985.56413836,398702.040772442,0,1,0,1,0,0,0,0,0,0
C2409300075,2024-09-30 12:16:00,2024,9,1540 N 29TH ST,PERSONAL WEAPON,15,11,3,12200,168,53208,2547923.95281535,389771.582123075,0,1,0,0,0,0,0,0,0,0
C2410220088,2024-09-30 12:00:00,2024,9,1800 N PROSPECT AV,,3,,1,187000,175,53202,2564042.39266527,391286.383459035,0,0,0,0,0,0,0,0,1,0
P2C24100015,2024-09-30 12:00:00,2024,9,3114 S AUSTIN ST,,14,,6,20600,348,53207,2560030.08337698,367054.336781498,0,0,0,0,0,0,0,0,1,0
C2410020043,2024-09-30 11:43:00,2024,9,1500 S 1ST ST,,12,16,2,16500,223,53204,2558719.62967151,377307.641229387,0,0,0,0,0,0,0,0,0,1
C2410020060,2024-09-30 11:30:00,2024,9,2439 S 5TH ST,PERSONAL WEAPON,14,17,2,186600,309,53207,2557204.35765459,371707.94673647,0,1,0,0,0,0,0,0,0,0
C2409300058,2024-09-30 11:15:00,2024,9,4875 N 20TH ST,PERSONAL WEAPON,1,3,7,2300,54,53209,2550901.93132507,409955.493374571,0,1,0,0,0,0,0,0,0,0
C2409300127,2024-09-30 11:00:00,2024,9,9501 W GOOD HOPE RD,LETHAL CUTTING INSTRUMENT,9,,4,202,8,53224,2525509.33312117,424801.060658783,0,1,0,0,0,0,0,0,1,0
C2410100027,2024-09-30 11:00:00,2024,9,5016 W OHIO AV,PERSONAL WEAPON,11,,6,19100,344,53219,2541244.56201176,365473.909487396,0,1,0,0,0,0,0,0,0,0
C2409300059,2024-09-30 10:15:00,2024,9,1835 W HADLEY ST,FIREARM,15,10,5,8600,330,53206,2551460.28333485,396652.391828731,0,0,0,0,0,0,1,0,0,0
C2409300076,2024-09-30 10:00:00,2024,9,5501 W FOND DU LAC AV,PERSONAL WEAPON,7,,7,3600,66,53216,2538789.74925583,405581.085108336,0,1,0,0,0,0,0,0,0,0
C2409300070,2024-09-30 09:56:00,2024,9,5501 W FOND DU LAC AV,HANDGUN,7,,7,3600,66,53216,2538789.74925583,405581.085108336,0,1,0,0,0,0,0,0,0,0
C2410010030,2024-09-30 09:45:00,2024,9,120 W MELVINA ST,,6,6,5,4400,120,53212,2557739.62977119,403718.266302168,0,0,1,1,0,0,0,0,0,0
C2409300045,2024-09-30 09:30:00,2024,9,4931 N 68TH ST,BLUNT OBJECT,2,,7,3000,41,53218,2534753.08545574,410357.753569163,0,1,0,0,0,0,0,0,0,0
C2409300051,2024-09-30 09:30:00,2024,9,8975 W BROWN DEER RD,,9,,4,101,3,53223,2527293.65605593,435485.541253291,0,0,0,0,0,0,0,0,0,1
P2C24100018,2024-09-30 09:12:00,2024,9,798 E KILBOURN AV,,4,,1,14300,181,53202,2560814.21359683,387132.383636724,0,0,0,0,0,1,0,0,0,0
C2410030060,2024-09-30 09:00:00,2024,9,8711 W VILLARD AV,,2,,4,1600,37,53225,2528114.5745605,411632.745731708,0,0,0,0,0,0,0,0,1,0
C2410010069,2024-09-30 08:30:00,2024,9,4168 N 63RD ST,,2,,7,3500,67,53216,2536742.15847527,405049.230406191,0,0,0,0,0,1,0,0,0,0
C2409300031,2024-09-30 08:26:38,2024,9,1728 N 56TH ST,,10,,3,9400,164,53208,2539063.31780499,390548.976605516,0,0,0,0,0,0,0,0,0,1
C2409300143,2024-09-30 08:00:00,2024,9,2393 S 43RD ST,,8,,2,19000,249,53219,2543626.2039467,371425.773683388,0,0,0,0,0,0,0,0,1,0
C2410050154,2024-09-30 08:00:00,2024,9,3745 S 18TH ST,,13,,6,20200,276,53221,2552239.53522095,362715.723469913,0,0,0,0,0,0,0,0,1,0
C2409300102,2024-09-30 06:30:00,2024,9,963 W OKLAHOMA AV,,14,,6,20500,279,53215,2555311.44720269,367096.885396805,0,0,0,0,0,0,0,0,0,1
C2409300131,2024-09-30 04:00:00,2024,9,4862 N 39TH ST,,1,2,7,2500,48,53209,2544352.91730079,409740.22075611,0,0,0,0,0,0,0,0,1,0
C2409300030,2024-09-30 04:00:00,2024,9,7700 W CAPITOL DR,UNKNOWN,5,,7,3400,72,53222,2531953.23164451,403581.353534807,0,0,0,0,0,0,1,0,0,0
C2409300023,2024-09-30 03:50:00,2024,9,3954 N 77TH ST,FIREARM,5,,7,5200,87,53222,2531942.70766225,403365.340646785,0,0,0,0,1,0,0,0,0,0
C2409300021,2024-09-30 03:50:00,2024,9,4243 W NORTH AV,FIREARM,15,5,3,9100,152,53210,2543244.44496462,393173.759091526,0,1,0,0,0,0,0,0,0,0
C2409300019,2024-09-30 02:45:00,2024,9,6766 W APPLETON AV,,10,,7,5100,91,53216,2535160.82407788,400346.602767803,0,0,0,0,0,0,0,0,0,1
C2409300014,2024-09-30 02:07:00,2024,9,2518 W MINERAL ST,FIREARM,8,15,2,15900,221,53204,2549333.86863495,378923.367872376,0,1,0,0,0,0,0,0,0,0
C2409300068,2024-09-30 02:00:00,2024,9,7012 W APPLETON AV,HANDGUN,10,,7,5100,88,53216,2534303.95110596,401730.285083421,0,0,0,0,0,0,1,0,0,0
C2409300020,2024-09-30 01:30:00,2024,9,4759 S 25TH ST,PERSONAL WEAPON,13,,6,21500,296,53221,2549770.90884347,355923.806732494,0,1,0,0,0,0,0,0,0,0
C2410050009,2024-09-30 01:25:00,2024,9,N 74TH ST & W VILLARD AV,,2,2,4,1800,42,53218,2533062.54364914,411743.373690981,0,0,0,0,0,1,0,0,0,0
C2409300124,2024-09-30 01:16:00,2024,9,5201 N 91ST ST,,5,,4,501,36,53225,2527105.01153318,411580.529318377,0,0,0,0,0,0,0,0,1,0
C2409300012,2024-09-30 01:15:00,2024,9,2661 N PALMER ST,HANDGUN,6,6,5,185700,137,53212,2558436.34020964,396068.734475888,0,0,0,0,0,0,1,0,0,0
C2409300006,2024-09-30 00:40:00,2024,9,1804 S 24TH ST,FIREARM,8,15,2,17000,217,53204,2549961.47127935,375250.556568578,0,0,0,1,0,0,0,0,0,0
